time,thscode,chg_factor
2023-03-30,605077.SH,1.0
2023-03-30,300788.SZ,0.26499999750199
2023-03-30,603879.SH,0.827019725141709
2023-03-30,600026.SH,0.552595212964778
2023-03-30,600421.SH,0.6803769836400893
2023-03-30,002862.SZ,0.8897616592898715
2023-03-30,002890.SZ,0.6827770589681258
2023-03-30,300513.SZ,0.9999908405757638
2023-03-30,301026.SZ,1.0
2023-03-30,300529.SZ,0.8275805989095862
2023-03-30,002407.SZ,0.9680624264311308
2023-03-30,300429.SZ,0.8924893790739291
2023-03-30,300662.SZ,0.6950163050835708
2023-03-30,000035.SZ,1.0
2023-03-30,002853.SZ,0.9995604903001554
2023-03-30,600864.SH,1.0
2023-03-30,603186.SH,0.5989738910592322
2023-03-30,002650.SZ,0.5770722979263716
2023-03-30,600539.SH,0.7127612869565285
2023-03-30,002161.SZ,0.777297465869183
2023-03-30,002938.SZ,0.32600651545752
2023-03-30,603283.SH,1.0
2023-03-30,002275.SZ,0.3369868665458482
2023-03-30,301168.SZ,1.0
2023-03-30,601718.SH,0.4980877282148606
2023-03-30,688150.SH,1.0
2023-03-30,603281.SH,1.0
2023-03-30,603139.SH,0.5659167300760732
2023-03-30,002646.SZ,0.55335904984425
2023-03-30,300750.SZ,0.7230342896086261
2023-03-30,002086.SZ,0.999999998412136
2023-03-30,300763.SZ,1.0
2023-03-30,830799.BJ,0.7747502793980154
2023-03-30,835185.BJ,0.5592898034381908
2023-03-30,002443.SZ,1.0
2023-03-30,603788.SH,0.48793147656808616
2023-03-30,601360.SH,0.4236785965297147
2023-03-30,688578.SH,1.0
2023-03-30,688366.SH,1.0
2023-03-30,002939.SZ,0.5873337118878094
2023-03-30,603501.SH,1.0
2023-03-30,002289.SZ,0.660554858613101
2023-03-30,603856.SH,0.34870361126083793
2023-03-30,000567.SZ,0.2455344222313064
2023-03-30,600133.SH,0.7880258418601583
2023-03-30,605218.SH,1.0
2023-03-30,001206.SZ,1.0
2023-03-30,003043.SZ,1.0
2023-03-30,600486.SH,0.5834227805134117
2023-03-30,688722.SH,1.0
2023-03-30,300063.SZ,0.9311319987827467
2023-03-30,603069.SH,1.0
2023-03-30,603613.SH,1.0
2023-03-30,002676.SZ,0.708617239213675
2023-03-30,002902.SZ,0.8276872410645102
2023-03-30,601568.SH,1.0
2023-03-30,300210.SZ,0.725601278498789
2023-03-30,000702.SZ,0.7486536929854166
2023-03-30,300448.SZ,0.9176551872210252
2023-03-30,603298.SH,1.0
2023-03-30,603505.SH,0.47900752844673744
2023-03-30,688577.SH,1.0
2023-03-30,300290.SZ,0.7947729296906781
2023-03-30,300363.SZ,0.7982573365354674
2023-03-30,600523.SH,0.536815159177217
2023-03-30,603332.SH,0.41845331180952505
2023-03-30,601005.SH,0.7497777174640918
2023-03-30,001330.SZ,1.0
2023-03-30,002354.SZ,0.9945668003110021
2023-03-30,300092.SZ,1.0
2023-03-30,688280.SH,1.0
2023-03-30,601519.SH,0.6482834692107127
2023-03-30,688222.SH,1.0
2023-03-30,300400.SZ,0.669159304474921
2023-03-30,600054.SH,0.4221785505552233
2023-03-30,688005.SH,1.0
2023-03-30,605488.SH,1.0
2023-03-30,002647.SZ,0.8743054986666879
2023-03-30,601225.SH,0.34875449200617864
2023-03-30,003016.SZ,1.0
2023-03-30,002331.SZ,1.0
2023-03-30,688659.SH,0.9868700657071304
2023-03-30,600358.SH,1.0
2023-03-30,300100.SZ,0.5273095643614015
2023-03-30,002116.SZ,0.4794257032059073
2023-03-30,000695.SZ,0.7996155525652787
2023-03-30,300569.SZ,0.8268611818186182
2023-03-30,300632.SZ,0.8778714834780834
2023-03-30,603233.SH,0.4281145634963413
2023-03-30,300168.SZ,1.0
2023-03-30,688002.SH,0.8466449376294474
2023-03-30,300468.SZ,0.7714414163969339
2023-03-30,300686.SZ,0.8880540916263988
2023-03-30,600129.SH,0.7238015613346034
2023-03-30,601702.SH,1.0
2023-03-30,003023.SZ,1.0
2023-03-30,603337.SH,0.36096377885777536
2023-03-30,603920.SH,0.4070813313029105
2023-03-30,605303.SH,1.0
2023-03-30,300025.SZ,0.8924837244163775
2023-03-30,002287.SZ,0.12437542395237733
2023-03-30,300373.SZ,0.49213754485123556
2023-03-30,603567.SH,0.38438671629677434
2023-03-30,835305.BJ,1.0
2023-03-30,003019.SZ,1.0
2023-03-30,301312.SZ,1.0
2023-03-30,300132.SZ,1.0
2023-03-30,603877.SH,1.0
2023-03-30,600455.SH,0.7939725575587032
2023-03-30,603817.SH,0.4995891643516905
2023-03-30,688130.SH,1.0
2023-03-30,601872.SH,0.5137428259364856
2023-03-30,000850.SZ,0.5358587874166738
2023-03-30,000786.SZ,0.6085235510622059
2023-03-30,002917.SZ,0.9025061885007621
2023-03-30,300748.SZ,1.0
2023-03-30,688179.SH,1.0
2023-03-30,300374.SZ,0.6555627866448672
2023-03-30,000151.SZ,0.6018536784214666
2023-03-30,001896.SZ,0.4407093231700959
2023-03-30,002941.SZ,0.5117145339601725
2023-03-30,688262.SH,1.0
2023-03-30,002561.SZ,0.6937098455588446
2023-03-30,300530.SZ,1.0
2023-03-30,688211.SH,1.0
2023-03-30,002424.SZ,0.9416898076145802
2023-03-30,688336.SH,1.0
2023-03-30,300192.SZ,1.0
2023-03-30,002499.SZ,0.8150195417032084
2023-03-30,600228.SH,1.0
2023-03-30,002970.SZ,0.8940962962186366
2023-03-30,600172.SH,0.7903053608181375
2023-03-30,688389.SH,1.0
2023-03-30,300456.SZ,1.0
2023-03-30,600835.SH,0.3911085334573081
2023-03-30,600855.SH,0.9388510642309948
2023-03-30,688210.SH,1.0
2023-03-30,301308.SZ,1.0
2023-03-30,002279.SZ,0.7913590607400232
2023-03-30,301060.SZ,1.0
2023-03-30,301066.SZ,1.0
2023-03-30,300716.SZ,1.0
2023-03-30,600648.SH,0.3558702276091429
2023-03-30,871753.BJ,0.968998636208653
2023-03-30,002140.SZ,0.41093177162795425
2023-03-30,000040.SZ,0.8521732510740652
2023-03-30,601198.SH,0.55
2023-03-30,603991.SH,0.7299999927550865
2023-03-30,000061.SZ,0.6600240633835405
2023-03-30,300415.SZ,0.6741106149104434
2023-03-30,600419.SH,0.7253533682372046
2023-03-30,000836.SZ,0.8808088043814782
2023-03-30,301137.SZ,1.0
2023-03-30,688589.SH,1.0
2023-03-30,601163.SH,0.4141284062500037
2023-03-30,000679.SZ,0.7194163860830466
2023-03-30,688278.SH,1.0
2023-03-30,300983.SZ,1.0
2023-03-30,600105.SH,1.0
2023-03-30,603931.SH,0.9074659349032067
2023-03-30,002724.SZ,0.9155802539592504
2023-03-30,000547.SZ,0.868747658738027
2023-03-30,601868.SH,1.0
2023-03-30,300270.SZ,1.0
2023-03-30,300732.SZ,0.6640313840311646
2023-03-30,603836.SH,1.0
2023-03-30,002937.SZ,1.0
2023-03-30,301179.SZ,1.0
2023-03-30,600713.SH,0.6856278963133228
2023-03-30,600884.SH,1.0
2023-03-30,834950.BJ,1.0
2023-03-30,002435.SZ,1.0
2023-03-30,002717.SZ,0.9387698221718642
2023-03-30,601658.SH,1.0
2023-03-30,600107.SH,0.7961423944444448
2023-03-30,300433.SZ,0.3765772010650051
2023-03-30,600527.SH,0.7743383595572185
2023-03-30,301006.SZ,1.0
2023-03-30,000718.SZ,1.0
2023-03-30,603078.SH,0.8854500009190794
2023-03-30,300831.SZ,1.0
2023-03-30,301113.SZ,1.0
2023-03-30,002096.SZ,1.0
2023-03-30,002396.SZ,0.7350297004213073
2023-03-30,601949.SH,0.31557674128943625
2023-03-30,836414.BJ,1.0
2023-03-30,002291.SZ,1.0
2023-03-30,300203.SZ,1.0
2023-03-30,002870.SZ,0.9435561425515152
2023-03-30,600728.SH,1.0
2023-03-30,600051.SH,0.709155944415838
2023-03-30,301178.SZ,0.9172886554638009
2023-03-30,301301.SZ,1.0
2023-03-30,603203.SH,0.6096226498251263
2023-03-30,300120.SZ,1.0
2023-03-30,300948.SZ,1.0
2023-03-30,600989.SH,1.0
2023-03-30,002863.SZ,0.6175814720733823
2023-03-30,605333.SH,1.0
2023-03-30,600062.SH,0.38913877834183574
2023-03-30,300143.SZ,0.7095048700350312
2023-03-30,300631.SZ,0.7347681954012002
2023-03-30,002460.SZ,1.0
2023-03-30,002935.SZ,0.5592601613683326
2023-03-30,300475.SZ,1.0
2023-03-30,301223.SZ,1.0
2023-03-30,603309.SH,0.6822894889407894
2023-03-30,300780.SZ,0.8401833183048685
2023-03-30,002182.SZ,0.9477025916454387
2023-03-30,600373.SH,0.4424313621520528
2023-03-30,300412.SZ,1.0
2023-03-30,300184.SZ,1.0
2023-03-30,300032.SZ,1.0
2023-03-30,300086.SZ,1.0
2023-03-30,301105.SZ,1.0
2023-03-30,603800.SH,0.7200000000000132
2023-03-30,688317.SH,1.0
2023-03-30,301051.SZ,1.0
2023-03-30,000716.SZ,0.6691040732431017
2023-03-30,603214.SH,1.0
2023-03-30,300014.SZ,0.6548992500528255
2023-03-30,301226.SZ,1.0
2023-03-30,002340.SZ,0.914761342392138
2023-03-30,300487.SZ,0.843219096824378
2023-03-30,688778.SH,1.0
2023-03-30,002570.SZ,0.8181296642581086
2023-03-30,300445.SZ,0.8806382804195313
2023-03-30,300051.SZ,1.0
2023-03-30,002044.SZ,0.8845631055897135
2023-03-30,833075.BJ,1.0
2023-03-30,000905.SZ,0.6054019884876115
2023-03-30,601186.SH,0.3964541059303616
2023-03-30,002202.SZ,0.7101467868340046
2023-03-30,300072.SZ,0.6448161993551449
2023-03-30,603327.SH,0.3235652119700712
2023-03-30,600199.SH,0.7290089013868416
2023-03-30,300710.SZ,1.0
2023-03-30,835179.BJ,1.0
2023-03-30,600903.SH,0.6050531695482475
2023-03-30,300779.SZ,1.0
2023-03-30,603682.SH,1.0
2023-03-30,300181.SZ,0.9360938690360577
2023-03-30,688272.SH,1.0
2023-03-30,603978.SH,0.49456237833482103
2023-03-30,000996.SZ,0.8055721739130086
2023-03-30,601588.SH,0.5635338229323347
2023-03-30,601390.SH,0.43729202813157014
2023-03-30,603348.SH,0.6553947673487431
2023-03-30,603577.SH,1.0
2023-03-30,603093.SH,0.23024560889523352
2023-03-30,300999.SZ,1.0
2023-03-30,300912.SZ,1.0
2023-03-30,601222.SH,0.6140637652571307
2023-03-30,300643.SZ,0.5619713132215467
2023-03-30,688349.SH,1.0
2023-03-30,300740.SZ,0.5776928832225576
2023-03-30,600216.SH,0.7827473848183021
2023-03-30,300122.SZ,0.8144886641686729
2023-03-30,688767.SH,1.0
2023-03-30,002957.SZ,1.0
2023-03-30,002093.SZ,0.4631358956942831
2023-03-30,000425.SZ,1.0
2023-03-30,002475.SZ,0.6158740680918596
2023-03-30,600123.SH,0.5488970588235302
2023-03-30,688021.SH,0.8609817707212299
2023-03-30,301109.SZ,1.0
2023-03-30,002629.SZ,0.9592581035057269
2023-03-30,600639.SH,0.3483209381047036
2023-03-30,600900.SH,1.0
2023-03-30,603801.SH,1.0
2023-03-30,300356.SZ,1.0
2023-03-30,000401.SZ,0.6312765904107719
2023-03-30,601991.SH,0.4723572520276542
2023-03-30,000530.SZ,0.7151581985365048
2023-03-30,002600.SZ,0.39408604087846544
2023-03-30,605319.SH,1.0
2023-03-30,003033.SZ,0.9838789697984979
2023-03-30,300204.SZ,1.0
2023-03-30,688105.SH,1.0
2023-03-30,000609.SZ,0.7564277867537715
2023-03-30,002624.SZ,0.7172659192489885
2023-03-30,301080.SZ,1.0
2023-03-30,300087.SZ,0.7096532737247192
2023-03-30,600532.SH,0.7381297405299464
2023-03-30,600971.SH,0.45038649609362574
2023-03-30,603377.SH,1.0
2023-03-30,002103.SZ,0.8426835141606824
2023-03-30,688681.SH,1.0
2023-03-30,003037.SZ,1.0
2023-03-30,688362.SH,1.0
2023-03-30,000157.SZ,0.8226958151002107
2023-03-30,301356.SZ,1.0
2023-03-30,300724.SZ,0.9261953488284721
2023-03-30,603378.SH,0.4132496143075302
2023-03-30,300437.SZ,0.86605129052011
2023-03-30,002799.SZ,0.5374922915381939
2023-03-30,300477.SZ,0.9657300420510664
2023-03-30,603871.SH,0.5493686786606232
2023-03-30,603323.SH,0.9506830431420416
2023-03-30,688296.SH,1.0
2023-03-30,301368.SZ,1.0
2023-03-30,600219.SH,0.5778983347336424
2023-03-30,002893.SZ,0.7158086355995338
2023-03-30,002021.SZ,0.8115625258162888
2023-03-30,600302.SH,0.5722911712640265
2023-03-30,300729.SZ,1.0
2023-03-30,301092.SZ,1.0
2023-03-30,600975.SH,1.0
2023-03-30,300586.SZ,1.0
2023-03-30,300011.SZ,0.8856577882920043
2023-03-30,688309.SH,1.0
2023-03-30,000785.SZ,0.9988872791892589
2023-03-30,002553.SZ,0.8431459036573261
2023-03-30,603698.SH,0.2328288344931847
2023-03-30,600382.SH,1.0
2023-03-30,600593.SH,0.7597391304347552
2023-03-30,300055.SZ,1.0
2023-03-30,603087.SH,1.0
2023-03-30,002215.SZ,0.7837665667069033
2023-03-30,002386.SZ,0.8310970296997281
2023-03-30,002445.SZ,0.7062900659291061
2023-03-30,601860.SH,0.9064569739736641
2023-03-30,002374.SZ,0.819176343041043
2023-03-30,600794.SH,0.6431819342957394
2023-03-30,603885.SH,0.5314965723017282
2023-03-30,002843.SZ,0.7012780225497188
2023-03-30,002479.SZ,0.794216169665748
2023-03-30,600640.SH,0.306187807116375
2023-03-30,600939.SH,0.24319713116482503
2023-03-30,603876.SH,1.0
2023-03-30,301119.SZ,1.0
2023-03-30,605068.SH,1.0
2023-03-30,000898.SZ,0.36834757606963414
2023-03-30,003038.SZ,1.0
2023-03-30,300190.SZ,0.6449563332461169
2023-03-30,688395.SH,0.8540271122165125
2023-03-30,300508.SZ,0.7394000081339337
2023-03-30,000813.SZ,0.7580239019875583
2023-03-30,300951.SZ,1.0
2023-03-30,833523.BJ,1.0
2023-03-30,300141.SZ,0.7416073106015458
2023-03-30,001255.SZ,1.0
2023-03-30,002042.SZ,0.5809398627763621
2023-03-30,603618.SH,0.4597221517001206
2023-03-30,603043.SH,0.492847956568361
2023-03-30,301082.SZ,1.0
2023-03-30,605136.SH,1.0
2023-03-30,002746.SZ,0.6704306962786449
2023-03-30,002082.SZ,0.8752308906151763
2023-03-30,002845.SZ,0.7254527253652602
2023-03-30,000881.SZ,0.6882568393610641
2023-03-30,002075.SZ,0.733605136470859
2023-03-30,002115.SZ,0.9220019866560553
2023-03-30,000032.SZ,0.6197797149629488
2023-03-30,600721.SH,0.7894332267544096
2023-03-30,002940.SZ,0.5893454245797024
2023-03-30,002900.SZ,0.7571996203217259
2023-03-30,002185.SZ,1.0
2023-03-30,002149.SZ,0.7482071315573084
2023-03-30,600269.SH,0.4717447590058392
2023-03-30,002339.SZ,0.8905262854402402
2023-03-30,603663.SH,0.45455416231200063
2023-03-30,688139.SH,1.0
2023-03-30,600909.SH,1.0
2023-03-30,603680.SH,0.330587959494409
2023-03-30,601003.SH,0.2543434269296495
2023-03-30,688428.SH,1.0
2023-03-30,002209.SZ,0.9172047370584047
2023-03-30,301268.SZ,1.0
2023-03-30,002286.SZ,0.8721536691943248
2023-03-30,000990.SZ,0.6917056701471186
2023-03-30,002227.SZ,0.482177613088477
2023-03-30,603909.SH,1.0
2023-03-30,300155.SZ,1.0
2023-03-30,002175.SZ,0.7761520491062962
2023-03-30,001965.SZ,0.31349294248036497
2023-03-30,002132.SZ,0.8099280549170175
2023-03-30,300701.SZ,0.4870929146188225
2023-03-30,000997.SZ,0.6990538469825581
2023-03-30,000415.SZ,0.7764639980123875
2023-03-30,002059.SZ,0.5954972550297639
2023-03-30,300627.SZ,1.0
2023-03-30,603355.SH,0.4593207827636213
2023-03-30,002490.SZ,0.5649751819723102
2023-03-30,300197.SZ,1.0
2023-03-30,002448.SZ,0.9655546267775471
2023-03-30,300717.SZ,1.0
2023-03-30,688655.SH,1.0
2023-03-30,300398.SZ,0.774764907814708
2023-03-30,002151.SZ,0.9959838726386232
2023-03-30,300931.SZ,1.0
2023-03-30,605376.SH,1.0
2023-03-30,300102.SZ,1.0
2023-03-30,300327.SZ,0.81347328175361
2023-03-30,301069.SZ,1.0
2023-03-30,002785.SZ,1.0
2023-03-30,600722.SH,1.0
2023-03-30,603026.SH,1.0
2023-03-30,603992.SH,0.13394098896808712
2023-03-30,600694.SH,0.7049330367179615
2023-03-30,603639.SH,0.3441976569714776
2023-03-30,601989.SH,0.5488283538949427
2023-03-30,603035.SH,0.698462127555294
2023-03-30,300008.SZ,1.0
2023-03-30,000815.SZ,1.0
2023-03-30,301046.SZ,1.0
2023-03-30,600004.SH,0.42800773470850206
2023-03-30,300976.SZ,1.0
2023-03-30,605566.SH,1.0
2023-03-30,002637.SZ,1.0
2023-03-30,002028.SZ,0.9046684049072875
2023-03-30,688189.SH,1.0
2023-03-30,600600.SH,0.3667217977810408
2023-03-30,600493.SH,0.8928400000000122
2023-03-30,002280.SZ,0.9999673912552275
2023-03-30,600036.SH,0.733770873449098
2023-03-30,831445.BJ,0.9973187599605174
2023-03-30,301219.SZ,1.0
2023-03-30,601127.SH,0.6071890100318403
2023-03-30,600742.SH,0.8343568103844912
2023-03-30,002633.SZ,1.0
2023-03-30,832876.BJ,1.0
2023-03-30,688511.SH,0.9534225353884009
2023-03-30,002681.SZ,0.9361083579876507
2023-03-30,603912.SH,1.0
2023-03-30,603922.SH,0.7000999999999947
2023-03-30,600691.SH,0.7580914302359122
2023-03-30,603768.SH,0.5649999999999996
2023-03-30,839680.BJ,1.0
2023-03-30,301013.SZ,1.0
2023-03-30,300830.SZ,1.0
2023-03-30,002501.SZ,1.0
2023-03-30,300380.SZ,0.575071463280725
2023-03-30,688206.SH,1.0
2023-03-30,002035.SZ,0.8171859748888574
2023-03-30,601727.SH,0.4119391890151382
2023-03-30,003039.SZ,1.0
2023-03-30,000426.SZ,0.7530917585748547
2023-03-30,300413.SZ,0.803973204234979
2023-03-30,002058.SZ,1.0
2023-03-30,688607.SH,1.0
2023-03-30,300829.SZ,1.0
2023-03-30,300625.SZ,1.0
2023-03-30,601689.SH,0.359103366459176
2023-03-30,603518.SH,0.6673862241528826
2023-03-30,603421.SH,0.49830552502474584
2023-03-30,301166.SZ,1.0
2023-03-30,002661.SZ,0.7208772397954172
2023-03-30,600071.SH,0.5070454561928749
2023-03-30,688665.SH,1.0
2023-03-30,002259.SZ,0.7167253520197728
2023-03-30,600718.SH,0.8552779661842913
2023-03-30,601698.SH,0.10190938700000203
2023-03-30,601878.SH,0.4521075125011501
2023-03-30,300527.SZ,0.4311105979380399
2023-03-30,002667.SZ,1.0
2023-03-30,603215.SH,1.0
2023-03-30,002253.SZ,1.0
2023-03-30,000066.SZ,0.6075315237835119
2023-03-30,603177.SH,1.0
2023-03-30,600611.SH,0.6973190552491271
2023-03-30,300770.SZ,1.0
2023-03-30,002772.SZ,0.7266228616267085
2023-03-30,300708.SZ,0.9129344077989586
2023-03-30,603129.SH,0.7009002137082837
2023-03-30,603201.SH,1.0
2023-03-30,688468.SH,0.9932428914974779
2023-03-30,000707.SZ,0.7488650790554658
2023-03-30,301319.SZ,1.0
2023-03-30,301361.SZ,1.0
2023-03-30,688099.SH,1.0
2023-03-30,601518.SH,0.4564563240894462
2023-03-30,300523.SZ,0.8125385952418517
2023-03-30,000638.SZ,0.6216239633397116
2023-03-30,300821.SZ,1.0
2023-03-30,603608.SH,1.0
2023-03-30,000428.SZ,0.6752230315527715
2023-03-30,600121.SH,0.48093152375764225
2023-03-30,300549.SZ,0.8935054216937783
2023-03-30,600933.SH,1.0
2023-03-30,002019.SZ,0.8542609464485871
2023-03-30,300785.SZ,1.0
2023-03-30,300479.SZ,1.0
2023-03-30,002052.SZ,0.8349682442762149
2023-03-30,600537.SH,1.0
2023-03-30,002346.SZ,0.486974642312347
2023-03-30,600582.SH,0.39294243725041594
2023-03-30,832419.BJ,1.0
2023-03-30,300149.SZ,1.0
2023-03-30,300984.SZ,1.0
2023-03-30,836270.BJ,0.9954957859098156
2023-03-30,000540.SZ,0.6100258510287607
2023-03-30,002655.SZ,0.8971924722938655
2023-03-30,300858.SZ,1.0
2023-03-30,000606.SZ,1.0
2023-03-30,002947.SZ,0.7999937333726089
2023-03-30,605100.SH,1.0
2023-03-30,002045.SZ,0.8650741834313105
2023-03-30,838971.BJ,0.9933270750194414
2023-03-30,002218.SZ,1.0
2023-03-30,600252.SH,1.0
2023-03-30,600624.SH,0.8125655777529006
2023-03-30,603040.SH,1.0
2023-03-30,300282.SZ,0.7280294885643923
2023-03-30,600859.SH,1.0
2023-03-30,601113.SH,0.8502627299870125
2023-03-30,300852.SZ,1.0
2023-03-30,601066.SH,1.0
2023-03-30,000555.SZ,1.0
2023-03-30,002828.SZ,0.8290990818997066
2023-03-30,002575.SZ,0.9142716401685055
2023-03-30,600976.SH,0.7236665209318692
2023-03-30,688287.SH,1.0
2023-03-30,002308.SZ,0.7551597208803242
2023-03-30,600516.SH,1.0
2023-03-30,000417.SZ,0.6195378396235902
2023-03-30,300470.SZ,0.7682361329159759
2023-03-30,603633.SH,0.7677226003359231
2023-03-30,002821.SZ,1.0
2023-03-30,002169.SZ,0.7964126493893448
2023-03-30,688053.SH,1.0
2023-03-30,833819.BJ,0.5224405077268859
2023-03-30,600383.SH,0.7830543727057567
2023-03-30,002243.SZ,0.5003821810917808
2023-03-30,688335.SH,1.0
2023-03-30,002126.SZ,0.9383816782701684
2023-03-30,002877.SZ,1.0
2023-03-30,601116.SH,0.6457555894115812
2023-03-30,688639.SH,0.9231129366151083
2023-03-30,300773.SZ,0.7238759033858055
2023-03-30,002871.SZ,1.0
2023-03-30,600202.SH,0.6597037712711064
2023-03-30,002683.SZ,0.6960712356850343
2023-03-30,300894.SZ,1.0
2023-03-30,603053.SH,0.6310004612494098
2023-03-30,002726.SZ,0.7272201299982267
2023-03-30,002884.SZ,0.6804075919175724
2023-03-30,002404.SZ,0.9153117156713803
2023-03-30,002007.SZ,0.621270051070991
2023-03-30,002092.SZ,1.0
2023-03-30,300969.SZ,1.0
2023-03-30,300946.SZ,1.0
2023-03-30,603256.SH,0.24993730120757127
2023-03-30,300559.SZ,0.9287662001394315
2023-03-30,300133.SZ,0.7526219785437478
2023-03-30,600336.SH,0.6135194021703387
2023-03-30,002412.SZ,0.5705225210807622
2023-03-30,600548.SH,0.25607900501527114
2023-03-30,002599.SZ,0.9458805453168984
2023-03-30,603726.SH,0.4512969698014226
2023-03-30,600615.SH,0.6647493887099001
2023-03-30,603220.SH,1.0
2023-03-30,300528.SZ,0.467495820688843
2023-03-30,300617.SZ,1.0
2023-03-30,603032.SH,0.5000248737563037
2023-03-30,300095.SZ,0.9425007866631855
2023-03-30,300903.SZ,1.0
2023-03-30,000761.SZ,0.15134316974286502
2023-03-30,300388.SZ,0.604500650217504
2023-03-30,600299.SH,0.3612276338257359
2023-03-30,000523.SZ,1.0
2023-03-30,603106.SH,0.5290944075155608
2023-03-30,000837.SZ,0.8406148391084332
2023-03-30,603669.SH,1.0
2023-03-30,605189.SH,1.0
2023-03-30,002385.SZ,0.9274614281341532
2023-03-30,600571.SH,1.0
2023-03-30,000002.SZ,1.0
2023-03-30,002762.SZ,1.0
2023-03-30,300085.SZ,1.0
2023-03-30,301181.SZ,1.0
2023-03-30,601212.SH,0.6961419964027804
2023-03-30,688200.SH,1.0
2023-03-30,603385.SH,0.5998384852007178
2023-03-30,688700.SH,1.0
2023-03-30,000728.SZ,0.6486564398208502
2023-03-30,600173.SH,0.5398608045418104
2023-03-30,603048.SH,1.000000000000016
2023-03-30,601388.SH,0.5817809462265302
2023-03-30,600331.SH,0.7361036392716369
2023-03-30,600740.SH,0.4305052859338799
2023-03-30,300614.SZ,0.9848015930508088
2023-03-30,688601.SH,1.0
2023-03-30,600403.SH,0.15503173343501436
2023-03-30,600731.SH,1.0
2023-03-30,603507.SH,0.7207666962362239
2023-03-30,603118.SH,0.7800097218718793
2023-03-30,600990.SH,0.5380045061285886
2023-03-30,300561.SZ,0.8281077778986853
2023-03-30,600647.SH,0.5931794538805615
2023-03-30,601908.SH,0.5402976257800283
2023-03-30,000698.SZ,0.5628804530393507
2023-03-30,000686.SZ,0.6918678690872059
2023-03-30,603990.SH,1.0
2023-03-30,301299.SZ,1.0
2023-03-30,301136.SZ,1.0
2023-03-30,831856.BJ,0.4655753876310146
2023-03-30,300673.SZ,1.0
2023-03-30,003816.SZ,-0.49799259112995214
2023-03-30,002192.SZ,0.7560429400363191
2023-03-30,300834.SZ,1.0
2023-03-30,600575.SH,0.36726609127069104
2023-03-30,603687.SH,0.358607060709898
2023-03-30,832110.BJ,1.0
2023-03-30,601886.SH,0.4660618128090536
2023-03-30,603429.SH,0.5894923417944385
2023-03-30,688667.SH,1.0
2023-03-30,301029.SZ,1.0
2023-03-30,300049.SZ,0.9285665099853595
2023-03-30,600276.SH,0.7588675907407233
2023-03-30,000632.SZ,0.7852533812044901
2023-03-30,600980.SH,0.6096538042480288
2023-03-30,000626.SZ,0.5810574647850192
2023-03-30,002410.SZ,0.9520662090829148
2023-03-30,000830.SZ,0.6637829090512133
2023-03-30,002104.SZ,0.9392100661745298
2023-03-30,603980.SH,0.7200000000000082
2023-03-30,605179.SH,1.0
2023-03-30,688553.SH,0.9999999999999893
2023-03-30,300474.SZ,0.8530586962685424
2023-03-30,688656.SH,1.0
2023-03-30,002399.SZ,0.2232076207939382
2023-03-30,300285.SZ,0.9523202897423443
2023-03-30,600898.SH,1.0
2023-03-30,603596.SH,1.0
2023-03-30,688329.SH,1.0
2023-03-30,600883.SH,0.8284537968892928
2023-03-30,688038.SH,1.0
2023-03-30,601825.SH,0.9792728084983368
2023-03-30,688062.SH,1.0
2023-03-30,600877.SH,1.0
2023-03-30,603508.SH,0.542747122500705
2023-03-30,603713.SH,1.0
2023-03-30,688325.SH,1.0
2023-03-30,002375.SZ,0.47531168949922714
2023-03-30,002671.SZ,0.7161155959880066
2023-03-30,001339.SZ,1.0
2023-03-30,300228.SZ,0.9800698374997658
2023-03-30,301093.SZ,1.0
2023-03-30,300390.SZ,1.0
2023-03-30,603080.SH,0.669081272084802
2023-03-30,300552.SZ,0.8030801598751521
2023-03-30,301309.SZ,1.0
2023-03-30,000513.SZ,0.606827519692079
2023-03-30,002163.SZ,0.728785759442472
2023-03-30,301002.SZ,1.0
2023-03-30,301049.SZ,1.0
2023-03-30,300043.SZ,1.0
2023-03-30,002679.SZ,0.3617582797468539
2023-03-30,300892.SZ,1.0
2023-03-30,603009.SH,0.6841570127411127
2023-03-30,688192.SH,1.0
2023-03-30,603079.SH,0.47329042098614543
2023-03-30,300179.SZ,0.8162358464354359
2023-03-30,300916.SZ,1.0
2023-03-30,002542.SZ,0.6637407549856629
2023-03-30,300242.SZ,0.784432142886457
2023-03-30,300234.SZ,0.8687028094488639
2023-03-30,002806.SZ,1.0
2023-03-30,603229.SH,1.0
2023-03-30,300118.SZ,1.0
2023-03-30,300998.SZ,1.0
2023-03-30,600769.SH,0.7992113200482802
2023-03-30,000538.SZ,0.7330964437095028
2023-03-30,603948.SH,1.0
2023-03-30,600490.SH,0.7304845959331596
2023-03-30,002999.SZ,1.0
2023-03-30,605009.SH,1.0
2023-03-30,300029.SZ,0.8722376619114522
2023-03-30,002627.SZ,0.7020775300646439
2023-03-30,003040.SZ,1.0
2023-03-30,603330.SH,1.0
2023-03-30,002148.SZ,0.9337480450222012
2023-03-30,688669.SH,1.0
2023-03-30,688426.SH,0.9817177409220416
2023-03-30,300753.SZ,1.0
2023-03-30,600585.SH,0.5177466384307235
2023-03-30,601997.SH,0.8687039503422356
2023-03-30,688386.SH,1.0
2023-03-30,000504.SZ,0.7434550043471304
2023-03-30,600746.SH,1.0
2023-03-30,600690.SH,0.6031501541938408
2023-03-30,603557.SH,0.7088624162925968
